"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000615751";"11";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"54500,00";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000600159";"1";"12";"Casa";"#NULO#";"85000,00";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000615740";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"7500,00";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000604347";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"106000,00";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000604347";"2";"11";"Apartamento";"#NULO#";"950000,00";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000604344";"1";"12";"Casa";"#NULO#";"500000,00";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000604379";"1";"11";"Apartamento";"#NULO#";"120000,00";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000615779";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"25000,00";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000608810";"9";"13";"Terreno";"#NULO#";"3400,16";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000608810";"10";"13";"Terreno";"#NULO#";"21000,00";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000615916";"3";"79";"Outros fundos";"#NULO#";"22000,00";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000615071";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"8000,00";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000615912";"3";"12";"Casa";"#NULO#";"150000,00";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000603446";"5";"19";"Outros bens imóveis";"#NULO#";"35000,00";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000615771";"1";"12";"Casa";"#NULO#";"32398,72";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000608810";"6";"13";"Terreno";"#NULO#";"2915,25";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000608810";"8";"13";"Terreno";"#NULO#";"3349,97";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000608810";"20";"31";"Ações (inclusive as provenientes de linha telefônica)";"#NULO#";"11790,81";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000615901";"6";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"#NULO#";"1236,91";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000603455";"8";"13";"Terreno";"#NULO#";"18900,00";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000608799";"1";"11";"Apartamento";"#NULO#";"175334,51";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000608804";"10";"41";"Caderneta de poupança";"#NULO#";"64,83";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000608807";"5";"11";"Apartamento";"#NULO#";"153880,49";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000603451";"3";"32";"Quotas ou quinhões de capital";"#NULO#";"17400,00";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000603514";"9";"49";"Outras aplicações e Investimentos";"#NULO#";"1198701,80";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000618236";"2";"11";"Apartamento";"Apartamento no Condomínio Vieira Diniz I, a Rua Engenheiro José Dantas de Almeida, 120, Jardim Veneza, João PEssoa";"50000,00";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000625003";"9";"15";"Sala ou conjunto";"#NULO#";"152979,90";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000624981";"2";"12";"Casa";"#NULO#";"50000,00";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000624999";"10";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"#NULO#";"13689,00";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000625003";"1";"11";"Apartamento";"#NULO#";"60000,00";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000627767";"1";"12";"Casa";"#NULO#";"100000,00";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000602479";"1";"11";"Apartamento";"#NULO#";"93218,59";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000602482";"17";"23";"Embarcação";"#NULO#";"102626,00";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000602482";"26";"61";"Depósito bancário em conta corrente no País";"#NULO#";"2160,37";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000602485";"2";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"#NULO#";"14944,18";"18/09/2018";"18:09:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PB";"PB";"PARAÍBA";"150000603514";"5";"22";"Aeronave";"#NULO#";"1500000,00";"18/09/2018";"18:09:11"
